"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2024-01-08 13:00:00","2024-01-08 14:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8184000,8184000,0,3240864,0.39599999785423
"2024-01-08 14:00:00","2024-01-08 15:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8615000,8615000,0,3411540,0.39599999785423
"2024-01-08 15:00:00","2024-01-08 16:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8949000,8949000,0,3543804,0.39599999785423
"2024-01-08 16:00:00","2024-01-08 17:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,9073250,9073250,0,3593007,0.39599999785423
"2024-01-08 17:00:00","2024-01-08 18:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8546750,8546750,0,3384513,0.39599999785423
"2024-01-08 18:00:00","2024-01-08 19:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8170500,8170500,0,3235518,0.39599999785423
"2024-01-08 19:00:00","2024-01-08 20:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,7758250,7758250,0,3072267,0.39599999785423
"2024-01-08 20:00:00","2024-01-08 21:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6844000,6844000,0,2710224,0.39599999785423
"2024-01-08 21:00:00","2024-01-08 22:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6290750,6290750,0,2491137,0.39599999785423
"2024-01-08 22:00:00","2024-01-08 23:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5504250,5504250,0,2179683,0.39599999785423
"2024-01-08 23:00:00","2024-01-09 00:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4918500,4918500,0,1947726,0.39599999785423
"2024-01-09 00:00:00","2024-01-09 01:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4709750,4709750,0,1865061,0.39599999785423
"2024-01-09 01:00:00","2024-01-09 02:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5222000,5222000,0,2067912,0.39599999785423
"2024-01-09 02:00:00","2024-01-09 03:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5056250,5056250,0,2002275,0.39599999785423
"2024-01-09 03:00:00","2024-01-09 04:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5120000,5120000,0,2027520,0.39599999785423
"2024-01-09 04:00:00","2024-01-09 05:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5331250,5331250,0,2111175,0.39599999785423
"2024-01-09 05:00:00","2024-01-09 06:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6116250,6116250,0,2422035,0.39599999785423
"2024-01-09 06:00:00","2024-01-09 07:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,7320500,7320500,0,2898918,0.39599999785423
"2024-01-09 07:00:00","2024-01-09 08:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8630000,8630000,0,3417480,0.39599999785423
"2024-01-09 08:00:00","2024-01-09 09:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8767750,8767750,0,3472029,0.39599999785423
"2024-01-09 09:00:00","2024-01-09 10:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,7998500,7998500,0,3167406,0.39599999785423
"2024-01-09 10:00:00","2024-01-09 11:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,7070750,7070750,0,2800017,0.39599999785423
"2024-01-09 11:00:00","2024-01-09 12:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6678750,6678750,0,2644785,0.39599999785423
"2024-01-09 12:00:00","2024-01-09 13:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6406750,6406750,0,2537073,0.39599999785423
"2024-01-09 13:00:00","2024-01-09 14:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6722000,6722000,0,2661912,0.39599999785423
"2024-01-09 14:00:00","2024-01-09 15:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,7491750,7491750,0,2966733,0.39599999785423
"2024-01-09 15:00:00","2024-01-09 16:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8450750,8450750,0,3346497,0.39599999785423
"2024-01-09 16:00:00","2024-01-09 17:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,9074250,9074250,0,3593403,0.39599999785423
"2024-01-09 17:00:00","2024-01-09 18:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8754750,8754750,0,3466881,0.39599999785423
"2024-01-09 18:00:00","2024-01-09 19:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8496500,8496500,0,3364614,0.39599999785423
"2024-01-09 19:00:00","2024-01-09 20:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8311250,8311250,0,3291255,0.39599999785423
"2024-01-09 20:00:00","2024-01-09 21:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,7332250,7332250,0,2903571,0.39599999785423
"2024-01-09 21:00:00","2024-01-09 22:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6363000,6363000,0,2519748,0.39599999785423
"2024-01-09 22:00:00","2024-01-09 23:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5796250,5796250,0,2295315,0.39599999785423
"2024-01-09 23:00:00","2024-01-10 00:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5195750,5195750,0,2057517,0.39599999785423
"2024-01-10 00:00:00","2024-01-10 01:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5615500,5615500,0,2223738,0.39599999785423
"2024-01-10 01:00:00","2024-01-10 02:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5657000,5657000,0,2240172,0.39599999785423
"2024-01-10 02:00:00","2024-01-10 03:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5660500,5660500,0,2241558,0.39599999785423
"2024-01-10 03:00:00","2024-01-10 04:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5879500,5879500,0,2328282,0.39599999785423
"2024-01-10 04:00:00","2024-01-10 05:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5933750,5933750,0,2349765,0.39599999785423
"2024-01-10 05:00:00","2024-01-10 06:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,7010750,7010750,0,2776257,0.39599999785423
"2024-01-10 06:00:00","2024-01-10 07:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8085000,8085000,0,3201660,0.39599999785423
"2024-01-10 07:00:00","2024-01-10 08:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8724000,8724000,0,3454704,0.39599999785423
"2024-01-10 08:00:00","2024-01-10 09:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8748250,8748250,0,3464307,0.39599999785423
"2024-01-10 09:00:00","2024-01-10 10:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8363000,8363000,0,3311748,0.39599999785423
"2024-01-10 10:00:00","2024-01-10 11:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8356000,8356000,0,3308976,0.39599999785423
"2024-01-10 11:00:00","2024-01-10 12:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8099500,8099500,0,3207402,0.39599999785423
"2024-01-10 12:00:00","2024-01-10 13:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8086250,8086250,0,3202155,0.39599999785423
"2024-01-10 13:00:00","2024-01-10 14:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8162500,8162500,0,3232350,0.39599999785423
"2024-01-10 14:00:00","2024-01-10 15:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8341000,8341000,0,3303036,0.39599999785423
"2024-01-10 15:00:00","2024-01-10 16:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8350500,8350500,0,3306798,0.39599999785423
"2024-01-10 16:00:00","2024-01-10 17:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8382250,8382250,0,3319371,0.39599999785423
"2024-01-10 17:00:00","2024-01-10 18:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8381250,8381250,0,3318975,0.39599999785423
"2024-01-10 18:00:00","2024-01-10 19:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8440250,8440250,0,3342339,0.39599999785423
"2024-01-10 19:00:00","2024-01-10 20:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8652000,8652000,0,3426192,0.39599999785423
"2024-01-10 20:00:00","2024-01-10 21:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8517750,8517750,0,3373029,0.39599999785423
"2024-01-10 21:00:00","2024-01-10 22:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8034250,8034250,0,3181563,0.39599999785423
"2024-01-10 22:00:00","2024-01-10 23:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,7662250,7662250,0,3034251,0.39599999785423
"2024-01-10 23:00:00","2024-01-11 00:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6852000,6852000,0,2713392,0.39599999785423
"2024-01-11 00:00:00","2024-01-11 01:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6908750,6908750,0,2735865,0.39599999785423
"2024-01-11 01:00:00","2024-01-11 02:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6950500,6950500,0,2752398,0.39599999785423
"2024-01-11 02:00:00","2024-01-11 03:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,7009250,7009250,0,2775663,0.39599999785423
"2024-01-11 03:00:00","2024-01-11 04:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,7177250,7177250,0,2842191,0.39599999785423
"2024-01-11 04:00:00","2024-01-11 05:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,7010500,7010500,0,2776158,0.39599999785423
"2024-01-11 05:00:00","2024-01-11 06:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,7688500,7688500,0,3044646,0.39599999785423
"2024-01-11 06:00:00","2024-01-11 07:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8088250,8088250,0,3202947,0.39599999785423
"2024-01-11 07:00:00","2024-01-11 08:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8347000,8347000,0,3305412,0.39599999785423
"2024-01-11 08:00:00","2024-01-11 09:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8408250,8408250,0,3329667,0.39599999785423
"2024-01-11 09:00:00","2024-01-11 10:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8450500,8450500,0,3346398,0.39599999785423
"2024-01-11 10:00:00","2024-01-11 11:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8519000,8519000,0,3373524,0.39599999785423
"2024-01-11 11:00:00","2024-01-11 12:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8572000,8572000,0,3394512,0.39599999785423
"2024-01-11 12:00:00","2024-01-11 13:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8476500,8476500,0,3356694,0.39599999785423
"2024-01-11 13:00:00","2024-01-11 14:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8457500,8457500,0,3349170,0.39599999785423
"2024-01-11 14:00:00","2024-01-11 15:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8436750,8436750,0,3340953,0.39599999785423
"2024-01-11 15:00:00","2024-01-11 16:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8405750,8405750,0,3328677,0.39599999785423
"2024-01-11 16:00:00","2024-01-11 17:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8421750,8421750,0,3335013,0.39599999785423
"2024-01-11 17:00:00","2024-01-11 18:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8446250,8446250,0,3344715,0.39599999785423
"2024-01-11 18:00:00","2024-01-11 19:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8451000,8451000,0,3346596,0.39599999785423
"2024-01-11 19:00:00","2024-01-11 20:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8412000,8412000,0,3331152,0.39599999785423
"2024-01-11 20:00:00","2024-01-11 21:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8459000,8459000,0,3349764,0.39599999785423
"2024-01-11 21:00:00","2024-01-11 22:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8518500,8518500,0,3373326,0.39599999785423
"2024-01-11 22:00:00","2024-01-11 23:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8372250,8372250,0,3315411,0.39599999785423
"2024-01-11 23:00:00","2024-01-12 00:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8533250,8533250,0,3379167,0.39599999785423
"2024-01-12 00:00:00","2024-01-12 01:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8405750,8405750,0,3328677,0.39599999785423
"2024-01-12 01:00:00","2024-01-12 02:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8411750,8411750,0,3331053,0.39599999785423
"2024-01-12 02:00:00","2024-01-12 03:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8261250,8261250,0,3271455,0.39599999785423
"2024-01-12 03:00:00","2024-01-12 04:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8146750,8146750,0,3226113,0.39599999785423
"2024-01-12 04:00:00","2024-01-12 05:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8428250,8428250,0,3337587,0.39599999785423
"2024-01-12 05:00:00","2024-01-12 06:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8523000,8523000,0,3375108,0.39599999785423
"2024-01-12 06:00:00","2024-01-12 07:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8552750,8552750,0,3386889,0.39599999785423
"2024-01-12 07:00:00","2024-01-12 08:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8602500,8602500,0,3406590,0.39599999785423
"2024-01-12 08:00:00","2024-01-12 09:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8613500,8613500,0,3410946,0.39599999785423
"2024-01-12 09:00:00","2024-01-12 10:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8733250,8733250,0,3458367,0.39599999785423
"2024-01-12 10:00:00","2024-01-12 11:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8775250,8775250,0,3474999,0.39599999785423
"2024-01-12 11:00:00","2024-01-12 12:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8599750,8599750,0,3405501,0.39599999785423
"2024-01-12 12:00:00","2024-01-12 13:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8535250,8535250,0,3379959,0.39599999785423
"2024-01-12 13:00:00","2024-01-12 14:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8439000,8439000,0,3341844,0.39599999785423
"2024-01-12 14:00:00","2024-01-12 15:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8449750,8449750,0,3346101,0.39599999785423
"2024-01-12 15:00:00","2024-01-12 16:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8293750,8293750,0,3284325,0.39599999785423
"2024-01-12 16:00:00","2024-01-12 17:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8441250,8441250,0,3342735,0.39599999785423
"2024-01-12 17:00:00","2024-01-12 18:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8621500,8621500,0,3414114,0.39599999785423
"2024-01-12 18:00:00","2024-01-12 19:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8586500,8586500,0,3400254,0.39599999785423
"2024-01-12 19:00:00","2024-01-12 20:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8617250,8617250,0,3412431,0.39599999785423
"2024-01-12 20:00:00","2024-01-12 21:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,8644250,8644250,0,3423123,0.39599999785423
"2024-01-12 21:00:00","2024-01-12 22:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,7834500,7834500,0,3102462,0.39599999785423
"2024-01-12 22:00:00","2024-01-12 23:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,7600750,7600750,0,3009897,0.39599999785423
"2024-01-12 23:00:00","2024-01-13 00:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,6422250,6422250,0,2543211,0.39599999785423
"2024-01-13 00:00:00","2024-01-13 01:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,5228500,5228500,0,2070486,0.39599999785423
"2024-01-13 01:00:00","2024-01-13 02:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4884000,4884000,0,1934064,0.39599999785423
"2024-01-13 02:00:00","2024-01-13 03:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,4095750,4095750,0,1621917,0.39599999785423
"2024-01-13 03:00:00","2024-01-13 04:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3101000,3101000,0,1227996,0.39599999785423
"2024-01-13 04:00:00","2024-01-13 05:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3054750,3054750,0,1209681,0.39599999785423
"2024-01-13 05:00:00","2024-01-13 06:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3221750,3221750,0,1275813,0.39599999785423
"2024-01-13 06:00:00","2024-01-13 07:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2984750,2984750,0,1181961,0.39599999785423
"2024-01-13 07:00:00","2024-01-13 08:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2987250,2987250,0,1182951,0.39599999785423
"2024-01-13 08:00:00","2024-01-13 09:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3266000,3266000,0,1293336,0.39599999785423
"2024-01-13 09:00:00","2024-01-13 10:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3571750,3571750,0,1414413,0.39599999785423
"2024-01-13 10:00:00","2024-01-13 11:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3649000,3649000,0,1445004,0.39599999785423
"2024-01-13 11:00:00","2024-01-13 12:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3330750,3330750,0,1318977,0.39599999785423
"2024-01-13 12:00:00","2024-01-13 13:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3339250,3339250,0,1322343,0.39599999785423
"2024-01-13 13:00:00","2024-01-13 14:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3255750,3255750,0,1289277,0.39599999785423
"2024-01-13 14:00:00","2024-01-13 15:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3197750,3197750,0,1266309,0.39599999785423
"2024-01-13 15:00:00","2024-01-13 16:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3443000,3443000,0,1363428,0.39599999785423
"2024-01-13 16:00:00","2024-01-13 17:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3572750,3572750,0,1414809,0.39599999785423
"2024-01-13 17:00:00","2024-01-13 18:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3451250,3451250,0,1366695,0.39599999785423
"2024-01-13 18:00:00","2024-01-13 19:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3324500,3324500,0,1316502,0.39599999785423
"2024-01-13 19:00:00","2024-01-13 20:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,3018000,3018000,0,1195128,0.39599999785423
"2024-01-13 20:00:00","2024-01-13 21:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2875750,2875750,0,1138797,0.39599999785423
"2024-01-13 21:00:00","2024-01-13 22:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2931250,2931250,0,1160775,0.39599999785423
"2024-01-13 22:00:00","2024-01-13 23:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2836750,2836750,0,1123353,0.39599999785423
"2024-01-13 23:00:00","2024-01-14 00:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2573750,2573750,0,1019205,0.39599999785423
"2024-01-14 00:00:00","2024-01-14 01:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2520250,2520250,0,998019,0.39599999785423
"2024-01-14 01:00:00","2024-01-14 02:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2373250,2373250,0,939807,0.39599999785423
"2024-01-14 02:00:00","2024-01-14 03:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2379000,2379000,0,942084,0.39599999785423
"2024-01-14 03:00:00","2024-01-14 04:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2445000,2445000,0,968220,0.39599999785423
"2024-01-14 04:00:00","2024-01-14 05:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2624250,2624250,0,1039203,0.39599999785423
"2024-01-14 05:00:00","2024-01-14 06:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2507500,2507500,0,992970,0.39599999785423
"2024-01-14 06:00:00","2024-01-14 07:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2645250,2645250,0,1047519,0.39599999785423
"2024-01-14 07:00:00","2024-01-14 08:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2518250,2518250,0,997227,0.39599999785423
"2024-01-14 08:00:00","2024-01-14 09:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2592250,2592250,0,1026531,0.39599999785423
"2024-01-14 09:00:00","2024-01-14 10:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2767250,2767250,0,1095831,0.39599999785423
"2024-01-14 10:00:00","2024-01-14 11:00:00",Nederland,FossilGasPower,Hour,UTC,Providing,Current,2871750,2871750,0,1137213,0.39599999785423
